source_id,source_type,video_id,parent_id,is_reply,author,text,like_count,public,clean_text,entities,sentiment_score,sentiment,keywords,chunk_index,start_time,noun_phrases
Y8yTY_7w3KA_t_10,transcript,Y8yTY_7w3KA,,,,"It's actually for pedestrians, but you hear it so much already on the inside. However, you can adjust it a little bit here at the moment. Dynamic sound, maybe you hear that? Standard is a little bit more drawn back, so that's already better, and then, here, there's the standard mode and you can switch to brand and then... it's also more sounds like, you know, like you put the baby to sleep or something. So, I think when you leave it here in brand and standard, then it's most drawn back and it's definitely less annoying than if it's here on standard. And dynamic... That would be the most annoying chime you hear also on the interior. The steering feel here is actually light, but likable. Let's see here, compare here. In sport, you have a little bit more feedback. I also like that, but the steering feel is really nice in a way that, there it goes with the chime again. I'm not sure if you can pick it up on the camera, but",,,,[],,,,10.0,626.5,"['pedestrians', 'the inside', 'a little bit', 'the moment', 'Dynamic sound', 'Standard', 'drawn', 'the standard mode', 'brand', 'sounds', 'the baby', 'something', 'standard', 'annoying chime', 'the interior', 'feel', 'compare', 'sport', 'feedback', 'the steering feel', 'a way', 'the chime', 'the camera']"
Y8yTY_7w3KA_t_11,transcript,Y8yTY_7w3KA,,,,"here, the steering feel, you don't have any dead zone area. It directly reacts and so on, and also the outside, it's really smooth. It's a very good process. I'm really happy with the steering feeling. There it goes with the chime. The throttle is also very good to control. Just when you're, like, parking in and out, you have to learn to be very gentle with it because, especially in the all-wheel drive version, it just has so much power, and then, of course, you have to reduce the G-forces on your passengers. Always be gentle with that. And here about recuperation at the moment. Kind of rolling, and then recuperation goes via the brakes. You have some settings here, actually, and then new energy, energy manager, and then you can have energy feedback intensity standard or high. So, accelerating, then, yeah, there we go. So, now, when I'm going off the throttle now, there's more recuperation.",,,,[],,,,11.0,688.4,"['feel', 'any dead zone area', 'the outside', 'good process', 'feeling', 'the chime', 'The throttle', 'the all-wheel drive version', 'much power', 'course', 'the G-forces', 'passengers', 'Always', 'recuperation', 'the moment', 'Kind', 'rolling', 'the brakes', 'some settings', 'new energy', 'energy manager', 'energy feedback intensity standard', 'the throttle']"
Y8yTY_7w3KA_t_12,transcript,Y8yTY_7w3KA,,,,"I wouldn't say it's a one-pedal driving feeling, no. I'm also really happy to see digital instruments Because by that, I don't always have to look over to the right side here, to the main display, like you have to do in the Tesla Model 3. So, and then you have the head-up display, so you have both, so you can also have it in your line of sight. Accelerating out of the corner, just slightly. Yeah, super powerful, extremely effortless. Also here, going some left and right. The car feels really light and agile here in the city, although these cars with the large batteries, they're never light in a sense of total weight or something, but it just feels like that. Turning indicator sound, by the way, that one sounds a little bit weird also, a little bit cheap. However, everything else, what you see and feel, experience here in the driving, also from the seats and everything, definitely feels like a premium vehicle.",,,,['Model 3'],,,,12.0,750.0,"['a one-pedal driving feeling', 'digital instruments', 'the right side', 'the main display', 'the Tesla Model', 'the head-up display', 'line', 'sight', 'the corner', 'some left', 'right', 'The car feels', 'agile', 'the city', 'these cars', 'the large batteries', 'a sense', 'total weight', 'something', 'feels', 'indicator sound', 'the way', 'a little bit', 'everything', 'experience', 'the driving', 'the seats', 'a premium vehicle']"
Y8yTY_7w3KA_t_13,transcript,Y8yTY_7w3KA,,,,"Then, here, the road gets a little bit rougher. 19-inch wheels and we have here in the all-wheel drive version these adaptive frequency dampers. So they're semi-active so that means they react with these hydraulic cushions. And so far, I'm actually quite happy with that. It is rather a sporty ride. Yes, but I would feel is not as stiff or harsh as you sometimes feel with the Model 3 or Model Y. Let's do one more lane change here in the city. Nice job. So, it's really nice and smooth. So, looking forward how the suspension reacts when we have higher speeds on the German Autobahn. That's where we're heading right now. Now, we head to the motorway and let's go to the sport mode. Then, we also have indeed more power output. Yeah, it's preparing. Yeah, I mean, less than four seconds in the acceleration figure is like...",,,,"['the Model 3', ""Model Y. Let's"", 'the German Autobahn']",,,,13.0,812.3,"['the road', 'a little bit', '19-inch wheels', 'the all-wheel drive version', 'these adaptive frequency dampers', 'these hydraulic cushions', 'a sporty ride', 'stiff', 'harsh', 'the Model', 'Model Y', 'Let', 'lane change', 'the city', 'Nice job', 'the suspension', 'speeds', 'the German Autobahn', 'the motorway', 'the sport mode', 'power output', 'seconds', 'the acceleration figure']"
Y8yTY_7w3KA_t_14,transcript,Y8yTY_7w3KA,,,,"Something. And here we are at about 50 kilometers an hour. Let's go! Plop! 120! So that was 50 to 120 and yeah, you can't see the speedometer because the camera can't catch it because of the steering wheel, but you heard the Leah speedometer. So yeah, she definitely indicated the acceleration and yeah, it's really quick. But still feels really balanced and controlled. Wow, this is amazing! Also, here, that lane change, 120 kilometers an hour, like 70 miles an hour, feels super controlled, and it's a lot of fun. It is a great, sporty, fun vehicle, and, I mean, this acceleration figure and this driving dynamics, it's really a sports car, you know, in that way, like you bought maybe like a C63 or something or an M3, something and if you think about you pay like maybe like a third of the price for that. So in Germany",,,,"['Leah', 'C63', 'Germany']",,,,14.0,873.9,"['kilometers', 'an hour', 'Plop', 'the speedometer', 'the camera', 'wheel', 'the Leah speedometer', 'the acceleration', 'yeah', 'feels', 'Wow', 'lane change', 'miles', 'a lot', 'fun', 'fun vehicle', 'this acceleration figure', 'this driving dynamics', 'a sports car', 'that way', 'a C63', 'something', 'an M3', 'the price', 'Germany']"
Y8yTY_7w3KA_t_15,transcript,Y8yTY_7w3KA,,,,"this one here is a couple of thousand euros more expensive than the Tesla Model 3... In the you know in the versions each. And I think is actually in this case even justified we have to say that. Yes there is the charging that's definitely better with Tesla Model 3 and the Supercharging Network. But driving-wise, this easily drives better than the Tesla, and you also have to think about the Mercedes EQE. Well, that one feels a little bit bigger, although there's not much length difference. It feels bigger in the sense of segment, but as for the quality in the driving feel, yeah, I mean, they can also compete with that. The seats are super comfortable, also here in the motorway. Suspension is also totally fine. Yes, it is a sporty one, so it's not like a soft carpet ride or something. That's not good steering feel.... Overall. This vehicle, also here in driving,",,,,"['Model 3', 'Tesla Model 3', 'Tesla', 'Mercedes']",,,,15.0,938.3,"['a couple', 'thousand euros', 'the Tesla Model', 'the versions', 'this case', 'Tesla Model', 'the Supercharging Network', 'the Tesla', 'the Mercedes EQE', 'Well', 'a little bit', 'much length difference', 'the sense', 'segment', 'the quality', 'the driving feel', 'The seats', 'the motorway', 'Suspension', 'a soft carpet ride', 'something', 'feel', 'Overall', 'This vehicle', 'driving']"
Y8yTY_7w3KA_t_16,transcript,Y8yTY_7w3KA,,,,"ticks all the boxes, you know, in that corner, really smooth, good feeling over the vehicle, and I can directly see everything. Assistance systems wise, this is not elaborated yet for the European market. So they need to do that. We've seen it with a lot of other Chinese manufacturers. They need more time to implement all the assistance systems that are working quite well on the Chinese market, but they don't do that right here. So I have deactivated them all. So this is one thing that is still missing definitely, but at least when you deactivate them, then you don't have any annoying beepings and so on. However, you always have to do that at each startup of the vehicle, and, for example, when we had earlier smartphones in the inductive charging pad, the message that it was charging came up, and it was just laying there again, and at some point, it came up again, and that was also a little bit annoying. And you maybe saw it here.",,,,"['European', 'Chinese']",,,,16.0,1000.4,"['ticks', 'the boxes', 'that corner', 'good feeling', 'the vehicle', 'everything', 'Assistance systems wise', 'the European market', 'a lot', 'other Chinese manufacturers', 'time', 'the assistance systems', 'the Chinese market', 'that right', 'thing', 'any annoying beepings', 'each startup', 'example', 'smartphones', 'the inductive charging pad', 'the message', 'some point', 'a little bit']"
Y8yTY_7w3KA_t_17,transcript,Y8yTY_7w3KA,,,,"We are in this dark mode here now for the screens. You can have it in the auto mode, and it acts according to the light. However, when in the dark mode, it's a little bit more, you know, drawn back. It was too bright. And also, this screen here was often flickering on camera when it was in the bright display. Here, when someone can enter the Autobahn, there's no speed sign. That means it's also unlimited speeds. So, let's go! Plop! 150. That was 100 to 150, so even in the higher speed regions. And, noise insulation-wise, let's go faster. 160, 170, 180. That one goes 190. It's not supposed to be that fast. Interesting. So, the official top speed is 180 kilometers an hour or 112 miles per hour, but that one was 190 and there was still a little bit left.",,,,['Autobahn'],,,,17.0,1060.8,"['this dark mode', 'the screens', 'the auto mode', 'the light', 'the dark mode', 'a little bit', 'this screen', 'camera', 'the bright display', 'someone', 'the Autobahn', 'no speed sign', 'unlimited speeds', 'Plop', 'speed regions', 'insulation-wise', 'Interesting', 'the official top speed', 'kilometers', 'an hour', 'miles', 'hour']"
Y8yTY_7w3KA_t_18,transcript,Y8yTY_7w3KA,,,,"So, hmm. Did I find out something here? Well, good to know for the German Autobahn, and it was there so quickly, and noise insulation-wise, great job. So, it was really silent, that once again speaks for the build quality, and even at the higher speeds, very much in control. Oh, that was maybe, like, detect... I was, you know, testing the steering here once again, but maybe the car was detecting, like, hey, you're running off the road or something. And now we're getting off the motorway. It's always a nice test as well. Let's do one more lane change here. Yeah, that's a lot of fun and it's really super smooth. Here now I've set the recuperation to the brake pedal. To me it's always, you know, a better feeling and I can reduce the G-forces and so on. Also good motorway performance, but now the question is, when we drive a little bit further, what about the real-world range and the energy economy?",,,,['the German Autobahn'],,,,18.0,1123.1,"['hmm', 'Did', 'something', 'Well', 'the German Autobahn', 'insulation-wise', 'great job', 'speaks', 'the build quality', 'speeds', 'control', 'the steering', 'the car', 'hey', 'the road', 'the motorway', 'a nice test', 'lane change', 'a lot', 'fun', 'super smooth', 'the recuperation', 'the brake pedal', 'feeling', 'the G-forces', 'good motorway performance', 'the question', 'a little bit', 'the real-world range', 'the energy economy']"
Y8yTY_7w3KA_t_19,transcript,Y8yTY_7w3KA,,,,"So, what else did I realize while driving? The ACC only goes in five-kilometer steps up and down. This, I think, needs to be fixed alongside, of course, with fixing all of the assistance systems, but we had that similar, for example, with Zeeks or Xpeng, and, for example, when I had the airflow set on you know, on the top and on the feet, there was still a lot of very cold air coming from the middle part, even if they set the temperature a little bit higher, and, therefore, when I had my hands here at the steering wheel, the left hand was always very cold. So, yeah, this maybe also needs to be addressed. This here, by the way, is their large SUV, the Tang. But, what about the BYD Seal here in our drive today? Exterior-wise I think it works very well also on the European market. Interior, a high-built quality, so nothing to criticize there. Of course, while driving, some of the assistance systems and so on, they're still working on the final software tweaks here and so on to make it all suitable for the German market and so on.",,,,"['ACC', 'Zeeks', 'Xpeng', 'Tang', 'European', 'Interior', 'German']",,,,19.0,1184.3,"['The ACC', 'five-kilometer steps', 'course', 'the assistance systems', 'example', 'Zeeks', 'Xpeng', 'the airflow set', 'the feet', 'a lot', 'cold air', 'the middle part', 'the temperature', 'a little bit', 'hands', 'wheel', 'the left hand', 'the way', 'large SUV', 'the Tang', 'the BYD Seal', 'drive today', 'Exterior-wise', 'the European market', 'Interior', 'a high-built quality', 'nothing', 'the final software tweaks', 'the German market']"
Y8yTY_7w3KA_t_20,transcript,Y8yTY_7w3KA,,,,"Does it drive better than the Tesla Model 3? Yes, it does. However, in charging, quick charging and also, of course, a charging network, there again, the Model 3 is still better. Also, the front driving position, for example, is better suitable for tall people than in the Model 3 as for the headroom and so on. Big difference also, for example, to NIO which sell at really high premium prices, they here at BYD sell at pretty decent prices. Yes, there has been a big discussion also lately about the subsidies by the Chinese government and a lot of governments worldwide do subsidize their car industry, just the difference is that the Chinese government has a lot of money and definitely... Oh, we can see more ambient lighting there. They, of course, have a lot of money also to subsidize their car brands there, and that's also one of the reasons why they can offer them here at so decent prices. And about economy and real-world range, we could score some 17 kilowatt hours on 100",,,,"['Model 3', 'the Model 3', 'NIO', 'BYD', 'Chinese']",,,,20.0,1245.2,"['the Tesla Model', 'quick charging', 'course', 'a charging network', 'the Model', 'the front', 'position', 'example', 'tall people', 'the headroom', 'Big difference', 'NIO', 'high premium prices', 'BYD', 'pretty decent prices', 'a big discussion', 'the subsidies', 'the Chinese government', 'a lot', 'governments', 'car industry', 'the difference', 'money', 'ambient lighting', 'car brands', 'the reasons', 'decent prices', 'economy', 'real-world range', 'kilowatt hours']"
